comparison,stim1_dots2,stim2_color1,stim1_dots3,stim2_color3,stim1_dots1,stim2_dots1,stim2_color2,stim1_color1,stim1_color2,stim1_color3,participant,test,stim2_dots3,stim2_dots2,correct,.thisRepN,.thisTrialN,.thisN,.thisIndex,response,response_time,stim_response,date,Unnamed: 24
15,2,purple,4,darkgrey,9,2,orange,darkgrey,purple,orange,110,dual,9,4,Right,0,29,29,29,0,0.331901073456,Right,2016_Aug_16_1429,
16,7,yellow,3,brown,5,7,pink,brown,yellow,pink,110,dual,5,3,Right,0,30,30,30,1,0.374400854111,Left,2016_Aug_16_1429,
16,7,blue,3,green,5,7,red,green,red,blue,110,dual,5,3,Right,0,31,31,31,0,0.407603979111,Right,2016_Aug_16_1429,
17,7,purple,3,darkgrey,5,7,orange,darkgrey,purple,orange,110,dual,5,3,Right,0,32,32,32,1,0.463274002075,Left,2016_Aug_16_1429,
7,5,yellow,8,darkgrey,3,3,orange,blue,red,green,111,colours,8,5,Left,0,0,0,0,1,0.284904956818,Left,2016_Jul_08_1050,
3,7,red,3,yellow,1,9,green,red,green,yellow,111,dots,4,2,Right,0,1,1,1,1,1.69704604149,Left,2016_Jul_08_1050,
3,2,red,4,purple,9,1,brown,red,brown,purple,111,dots,3,7,Left,0,2,2,2,0,0.132618904114,Right,2016_Jul_08_1050,
12,5,yellow,8,brown,6,6,red,purple,orange,darkgrey,111,colours,8,5,Left,0,3,3,3,1,0.271363973618,Left,2016_Jul_08_1050,
2,2,orange,3,yellow,5,1,green,orange,green,yellow,111,dots,6,8,Right,0,4,4,4,0,0.772428035736,Right,2016_Jul_08_1050,
9,1,yellow,8,brown,4,4,pink,blue,orange,green,111,colours,8,1,Right,0,5,5,5,1,0.0052490234375,Left,2016_Jul_08_1050,
11,5,blue,8,green,3,3,pink,purple,orange,darkgrey,111,colours,8,5,Left,0,6,6,6,0,0.0292890071869,Right,2016_Jul_08_1050,
1,7,pink,4,blue,9,1,green,pink,green,blue,111,dots,6,8,Right,0,7,7,7,1,0.0921518802643,Left,2016_Jul_08_1050,
9,9,yellow,8,brown,3,3,pink,blue,orange,green,111,colours,8,9,Right,0,8,8,8,1,0.289285182953,Left,2016_Jul_08_1050,
10,9,purple,2,darkgrey,6,6,red,yellow,pink,brown,111,colours,2,9,Left,0,9,9,9,0,0.164958953857,Right,2016_Jul_08_1050,
6,8,orange,4,yellow,9,5,green,orange,green,yellow,111,dots,3,7,Right,0,10,10,10,0,0.0947318077087,Right,2016_Jul_08_1050,
6,7,orange,3,yellow,5,9,darkgrey,orange,darkgrey,yellow,111,dots,4,8,Left,0,11,11,11,0,0.0679030418396,Right,2016_Jul_08_1050,
8,9,blue,8,green,6,6,red,purple,pink,brown,111,colours,8,9,Right,0,12,12,12,0,0.608015060425,Right,2016_Jul_08_1050,
12,5,yellow,2,brown,3,3,red,purple,orange,darkgrey,111,colours,2,5,Left,0,13,13,13,0,0.272598981857,Right,2016_Jul_08_1050,
4,8,orange,3,blue,5,9,green,orange,green,blue,111,dots,4,2,Right,0,14,14,14,1,0.118383169174,Left,2016_Jul_08_1050,
4,2,orange,4,yellow,9,5,darkgrey,orange,darkgrey,yellow,111,dots,3,8,Left,0,15,15,15,0,0.105749130249,Right,2016_Jul_08_1050,
11,1,purple,2,darkgrey,3,3,orange,blue,pink,green,111,colours,2,1,Right,0,16,16,16,0,0.118209838867,Right,2016_Jul_08_1050,
10,1,yellow,2,brown,6,6,pink,purple,red,darkgrey,111,colours,2,1,Right,0,17,17,17,0,0.273047924042,Right,2016_Jul_08_1050,
5,7,orange,3,purple,5,1,green,orange,green,purple,111,dots,4,2,Left,0,18,18,18,1,0.0848870277405,Left,2016_Jul_08_1050,
5,2,red,4,yellow,1,5,green,red,green,yellow,111,dots,3,7,Right,0,19,19,19,1,0.211017131805,Left,2016_Jul_08_1050,
7,1,yellow,7,darkgrey,3,3,orange,blue,red,green,111,colours,7,1,Left,0,20,20,20,1,0.235440969467,Left,2016_Jul_08_1050,
2,8,pink,6,purple,1,5,brown,pink,brown,purple,111,dots,3,2,Left,0,21,21,21,0,0.0496900081635,Right,2016_Jul_08_1050,
1,7,pink,4,yellow,9,1,green,pink,green,yellow,111,dots,6,8,Right,0,22,22,22,1,0.264252901077,Left,2016_Jul_08_1050,
8,1,purple,8,brown,4,4,pink,blue,red,green,111,colours,8,1,Left,0,23,23,23,1,0.269322156906,Left,2016_Jul_08_1050,
13,8,blue,6,green,1,8,red,green,red,blue,111,dual,1,6,Right,0,24,24,24,0,0.0747919082642,Right,2016_Jul_08_1050,
13,6,brown,1,pink,8,1,yellow,yellow,pink,brown,111,dual,6,8,Left,0,25,25,25,1,0.256286144257,Left,2016_Jul_08_1050,
14,8,purple,6,darkgrey,1,8,orange,darkgrey,purple,orange,111,dual,1,6,Right,0,26,26,26,0,0.205986022949,Right,2016_Jul_08_1050,
14,2,blue,4,green,9,2,red,green,red,blue,111,dual,9,4,Right,0,27,27,27,0,0.582020998001,Right,2016_Jul_08_1050,
15,4,brown,9,pink,2,9,yellow,yellow,pink,brown,111,dual,4,2,Left,0,28,28,28,0,0.446544885635,Right,2016_Jul_08_1050,
15,2,purple,4,darkgrey,9,2,orange,darkgrey,purple,orange,111,dual,9,4,Right,0,29,29,29,0,0.140691995621,Right,2016_Jul_08_1050,
16,3,green,5,blue,7,5,red,blue,red,green,111,dual,3,7,Left,0,30,30,30,0,0.0792019367218,Right,2016_Jul_08_1050,
16,3,brown,5,pink,7,5,yellow,yellow,pink,brown,111,dual,3,7,Left,0,31,31,31,0,0.508646011353,Right,2016_Jul_08_1050,
17,7,purple,3,darkgrey,5,7,orange,darkgrey,purple,orange,111,dual,5,3,Right,0,32,32,32,0,0.264765977859,Right,2016_Jul_08_1050,
10,9,yellow,7,brown,6,6,pink,purple,red,darkgrey,112,colours,7,9,Right,0,0,0,0,1,2.54167103767,Left,2016_Jul_15_1138,
8,1,blue,7,green,3,3,red,purple,pink,brown,112,colours,7,1,Right,0,1,1,1,0,2.71769785881,Right,2016_Jul_15_1138,
3,7,orange,3,yellow,1,9,green,orange,green,yellow,112,dots,4,2,Right,0,2,2,2,0,1.83846306801,Right,2016_Jul_15_1138,
8,9,blue,2,green,3,3,red,purple,pink,brown,112,colours,2,9,Right,0,3,3,3,1,1.29112291336,Left,2016_Jul_15_1138,
7,9,yellow,7,darkgrey,4,4,orange,blue,red,green,112,colours,7,9,Left,0,4,4,4,0,0.830946922302,Right,2016_Jul_15_1138,
3,7,orange,3,blue,1,9,darkgrey,orange,darkgrey,blue,112,dots,4,2,Right,0,5,5,5,0,0.940846920013,Right,2016_Jul_15_1138,
4,8,red,3,purple,5,9,darkgrey,red,darkgrey,purple,112,dots,4,2,Right,0,6,6,6,0,1.4385509491,Right,2016_Jul_15_1138,
12,5,yellow,2,brown,3,3,red,purple,orange,darkgrey,112,colours,2,5,Left,0,7,7,7,1,0.859977006912,Left,2016_Jul_15_1138,
12,1,yellow,2,brown,6,6,red,purple,orange,darkgrey,112,colours,2,1,Left,0,8,8,8,1,0.448860883713,Left,2016_Jul_15_1138,
9,9,blue,8,green,6,6,orange,yellow,pink,brown,112,colours,8,9,Left,0,9,9,9,0,2.07886886597,Right,2016_Jul_15_1138,
11,1,blue,7,green,6,6,pink,purple,orange,darkgrey,112,colours,7,1,Left,0,10,10,10,1,0.418303012848,Left,2016_Jul_15_1138,
9,5,yellow,7,brown,6,6,pink,blue,orange,green,112,colours,7,5,Right,0,11,11,11,0,0.160922050476,Right,2016_Jul_15_1138,
4,2,red,4,blue,9,5,green,red,green,blue,112,dots,3,8,Left,0,12,12,12,1,0.155511856079,Left,2016_Jul_15_1138,
1,7,red,4,purple,9,1,green,red,green,purple,112,dots,6,8,Right,0,13,13,13,1,0.381126880646,Left,2016_Jul_15_1138,
5,7,pink,3,blue,5,1,darkgrey,pink,darkgrey,blue,112,dots,4,2,Left,0,14,14,14,1,0.517940044403,Left,2016_Jul_15_1138,
6,7,pink,3,purple,5,9,brown,pink,brown,purple,112,dots,4,8,Left,0,15,15,15,1,0.672435045242,Left,2016_Jul_15_1138,
11,1,purple,2,darkgrey,6,6,orange,blue,pink,green,112,colours,2,1,Right,0,16,16,16,0,0.341685056686,Right,2016_Jul_15_1138,
7,9,yellow,8,darkgrey,6,6,orange,blue,red,green,112,colours,8,9,Left,0,17,17,17,1,0.83166217804,Left,2016_Jul_15_1138,
1,7,pink,4,blue,9,1,green,pink,green,blue,112,dots,6,8,Right,0,18,18,18,0,0.710337162018,Right,2016_Jul_15_1138,
10,1,yellow,8,brown,6,6,pink,purple,red,darkgrey,112,colours,8,1,Right,0,19,19,19,0,1.18572711945,Right,2016_Jul_15_1138,
2,8,orange,6,purple,1,5,green,orange,green,purple,112,dots,3,2,Left,0,20,20,20,1,0.136970996857,Left,2016_Jul_15_1138,
5,7,red,3,blue,5,1,green,red,green,blue,112,dots,4,2,Left,0,21,21,21,1,1.54010105133,Left,2016_Jul_15_1138,
2,2,red,3,yellow,5,1,brown,red,brown,yellow,112,dots,6,8,Right,0,22,22,22,0,0.965265035629,Right,2016_Jul_15_1138,
6,7,pink,3,yellow,5,9,brown,pink,brown,yellow,112,dots,4,8,Left,0,23,23,23,1,0.197610139847,Left,2016_Jul_15_1138,
13,6,brown,1,pink,8,1,yellow,yellow,pink,brown,112,dual,6,8,Left,0,24,24,24,0,0.469746828079,Right,2016_Jul_15_1138,
13,6,green,1,blue,8,1,red,blue,red,green,112,dual,6,8,Left,0,25,25,25,1,3.53865885735,Left,2016_Jul_15_1138,
14,2,blue,4,green,9,2,red,green,red,blue,112,dual,9,4,Right,0,26,26,26,0,1.56970596313,Right,2016_Jul_15_1138,
14,6,darkgrey,1,orange,8,1,purple,purple,orange,darkgrey,112,dual,6,8,Left,0,27,27,27,1,1.31335997581,Left,2016_Jul_15_1138,
15,2,purple,4,darkgrey,9,2,orange,darkgrey,purple,orange,112,dual,9,4,Right,0,28,28,28,1,2.62036395073,Left,2016_Jul_15_1138,
15,4,brown,9,pink,2,9,yellow,yellow,pink,brown,112,dual,4,2,Left,0,29,29,29,0,0.0408511161804,Right,2016_Jul_15_1138,
16,3,brown,5,pink,7,5,yellow,yellow,pink,brown,112,dual,3,7,Left,0,30,30,30,0,1.38396596909,Right,2016_Jul_15_1138,
16,3,green,5,blue,7,5,red,blue,red,green,112,dual,3,7,Left,0,31,31,31,1,0.838202953339,Left,2016_Jul_15_1138,
17,3,darkgrey,5,orange,7,5,purple,purple,orange,darkgrey,112,dual,3,7,Left,0,32,32,32,1,0.196771144867,Left,2016_Jul_15_1138,
2,8,red,6,purple,1,5,brown,red,brown,purple,113,dots,3,2,Left,0,0,0,0,1,0.384667873383,Left,2016_Jul_15_1448,
3,7,orange,3,purple,1,9,brown,orange,brown,purple,113,dots,4,2,Right,0,1,1,1,0,0.729024887085,Right,2016_Jul_15_1448,
8,5,purple,8,brown,6,6,pink,blue,red,green,113,colours,8,5,Left,0,2,2,2,1,1.38762307167,Left,2016_Jul_15_1448,
5,7,orange,3,purple,5,1,brown,orange,brown,purple,113,dots,4,2,Left,0,3,3,3,1,1.01051688194,Left,2016_Jul_15_1448,
9,9,blue,8,green,6,6,orange,yellow,pink,brown,113,colours,8,9,Left,0,4,4,4,0,0.650316953659,Right,2016_Jul_15_1448,
11,1,blue,8,green,6,6,pink,purple,orange,darkgrey,113,colours,8,1,Left,0,5,5,5,1,1.27947187424,Left,2016_Jul_15_1448,
3,2,red,4,blue,9,1,brown,red,brown,blue,113,dots,3,7,Left,0,6,6,6,1,4.94760084152,Left,2016_Jul_15_1448,
12,5,purple,8,darkgrey,6,6,orange,yellow,red,brown,113,colours,8,5,Right,0,7,7,7,1,0.817332029343,Left,2016_Jul_15_1448,
7,1,yellow,2,darkgrey,6,6,orange,blue,red,green,113,colours,2,1,Left,0,8,8,8,1,1.1918888092,Left,2016_Jul_15_1448,
1,7,orange,4,yellow,9,1,brown,orange,brown,yellow,113,dots,6,8,Right,0,9,9,9,0,0.0474269390106,Right,2016_Jul_15_1448,
2,2,red,3,blue,5,1,green,red,green,blue,113,dots,6,8,Right,0,10,10,10,1,0.805594921112,Left,2016_Jul_15_1448,
10,1,yellow,7,brown,6,6,pink,purple,red,darkgrey,113,colours,7,1,Right,0,11,11,11,0,1.84501218796,Right,2016_Jul_15_1448,
9,5,blue,7,green,4,4,orange,yellow,pink,brown,113,colours,7,5,Left,0,12,12,12,1,0.777527093887,Left,2016_Jul_15_1448,
6,8,pink,4,blue,9,5,darkgrey,pink,darkgrey,blue,113,dots,3,7,Right,0,13,13,13,1,0.410752058029,Left,2016_Jul_15_1448,
10,1,yellow,8,brown,3,3,pink,purple,red,darkgrey,113,colours,8,1,Right,0,14,14,14,0,1.01037216187,Right,2016_Jul_15_1448,
4,2,red,4,yellow,9,5,brown,red,brown,yellow,113,dots,3,8,Left,0,15,15,15,1,1.37724494934,Left,2016_Jul_15_1448,
1,7,red,4,yellow,9,1,green,red,green,yellow,113,dots,6,8,Right,0,16,16,16,0,0.232941150665,Right,2016_Jul_15_1448,
5,2,orange,4,yellow,1,5,brown,orange,brown,yellow,113,dots,3,7,Right,0,17,17,17,1,0.439660072327,Left,2016_Jul_15_1448,
6,8,pink,4,purple,9,5,brown,pink,brown,purple,113,dots,3,7,Right,0,18,18,18,1,0.430483102798,Left,2016_Jul_15_1448,
4,2,red,4,yellow,9,5,green,red,green,yellow,113,dots,3,8,Left,0,19,19,19,1,1.32492399216,Left,2016_Jul_15_1448,
11,1,purple,8,darkgrey,4,4,orange,blue,pink,green,113,colours,8,1,Right,0,20,20,20,1,0.862574100494,Left,2016_Jul_15_1448,
7,1,blue,2,green,4,4,red,yellow,orange,darkgrey,113,colours,2,1,Right,0,21,21,21,0,0.252424955368,Right,2016_Jul_15_1448,
12,9,purple,7,darkgrey,6,6,orange,yellow,red,brown,113,colours,7,9,Right,0,22,22,22,1,0.410054922104,Left,2016_Jul_15_1448,
8,5,blue,7,green,6,6,red,purple,pink,brown,113,colours,7,5,Right,0,23,23,23,0,0.762220859528,Right,2016_Jul_15_1448,
13,6,brown,1,pink,8,1,yellow,yellow,pink,brown,113,dual,6,8,Left,0,24,24,24,0,0.827386856079,Right,2016_Jul_15_1448,
13,8,blue,6,green,1,8,red,green,red,blue,113,dual,1,6,Right,0,25,25,25,1,1.29784011841,Left,2016_Jul_15_1448,
8,5,blue,8,green,3,3,red,purple,pink,brown,114,colours,8,5,Right,0,0,0,0,1,2.24139499664,Left,2016_Jul_15_1542,
8,1,blue,8,green,4,4,red,purple,pink,brown,114,colours,8,1,Right,0,1,1,1,1,0.630098819733,Left,2016_Jul_15_1542,
2,2,red,3,yellow,5,1,darkgrey,red,darkgrey,yellow,114,dots,6,8,Right,0,2,2,2,0,0.348834991455,Right,2016_Jul_15_1542,
5,2,red,4,yellow,1,5,brown,red,brown,yellow,114,dots,3,7,Right,0,3,3,3,0,0.102901220322,Right,2016_Jul_15_1542,
9,1,yellow,2,brown,4,4,pink,blue,orange,green,114,colours,2,1,Right,0,4,4,4,0,0.386461019516,Right,2016_Jul_15_1542,
11,1,purple,7,darkgrey,6,6,orange,blue,pink,green,114,colours,7,1,Right,0,5,5,5,0,0.067752122879,Right,2016_Jul_15_1542,
10,5,yellow,8,brown,3,3,pink,purple,red,darkgrey,114,colours,8,5,Right,0,6,6,6,0,0.312438964844,Right,2016_Jul_15_1542,
6,7,red,3,blue,5,9,darkgrey,red,darkgrey,blue,114,dots,4,8,Left,0,7,7,7,1,0.204825162888,Left,2016_Jul_15_1542,
5,2,pink,4,blue,1,5,brown,pink,brown,blue,114,dots,3,7,Right,0,8,8,8,0,0.308744907379,Right,2016_Jul_15_1542,
1,7,orange,4,yellow,9,1,green,orange,green,yellow,114,dots,6,8,Right,0,9,9,9,0,0.160315990448,Right,2016_Jul_15_1542,
9,5,yellow,8,brown,6,6,pink,blue,orange,green,114,colours,8,5,Right,0,10,10,10,0,0.242681026459,Right,2016_Jul_15_1542,
2,8,red,6,purple,1,5,green,red,green,purple,114,dots,3,2,Left,0,11,11,11,1,0.257347822189,Left,2016_Jul_15_1542,
4,8,orange,3,blue,5,9,darkgrey,orange,darkgrey,blue,114,dots,4,2,Right,0,12,12,12,0,0.263523817062,Right,2016_Jul_15_1542,
10,9,yellow,2,brown,4,4,pink,purple,red,darkgrey,114,colours,2,9,Right,0,13,13,13,1,0.284117937088,Left,2016_Jul_15_1542,
1,7,red,4,yellow,9,1,darkgrey,red,darkgrey,yellow,114,dots,6,8,Right,0,14,14,14,0,0.145099878311,Right,2016_Jul_15_1542,
3,2,red,4,yellow,9,1,darkgrey,red,darkgrey,yellow,114,dots,3,7,Left,0,15,15,15,0,0.267858982086,Right,2016_Jul_15_1542,
4,8,pink,3,blue,5,9,darkgrey,pink,darkgrey,blue,114,dots,4,2,Right,0,16,16,16,0,0.297163009644,Right,2016_Jul_15_1542,
11,5,purple,7,darkgrey,6,6,orange,blue,pink,green,114,colours,7,5,Right,0,17,17,17,1,0.245064020157,Left,2016_Jul_15_1542,
6,7,pink,3,blue,5,9,brown,pink,brown,blue,114,dots,4,8,Left,0,18,18,18,1,0.307629108429,Left,2016_Jul_15_1542,
7,9,blue,7,green,6,6,red,yellow,orange,darkgrey,114,colours,7,9,Right,0,19,19,19,0,0.423769950867,Right,2016_Jul_15_1542,
7,5,blue,2,green,3,3,red,yellow,orange,darkgrey,114,colours,2,5,Right,0,20,20,20,0,0.286561965942,Right,2016_Jul_15_1542,
12,5,purple,2,darkgrey,4,4,orange,yellow,red,brown,114,colours,2,5,Right,0,21,21,21,0,0.234863042831,Right,2016_Jul_15_1542,
12,5,yellow,2,brown,6,6,red,purple,orange,darkgrey,114,colours,2,5,Left,0,22,22,22,1,0.338057994843,Left,2016_Jul_15_1542,
3,2,orange,4,purple,9,1,darkgrey,orange,darkgrey,purple,114,dots,3,7,Left,0,23,23,23,0,0.228235006332,Right,2016_Jul_15_1542,
13,6,brown,1,pink,8,1,yellow,yellow,pink,brown,114,dual,6,8,Left,0,24,24,24,0,0.195955038071,Right,2016_Jul_15_1542,
13,6,green,1,blue,8,1,red,blue,red,green,114,dual,6,8,Left,0,25,25,25,1,0.412154912949,Left,2016_Jul_15_1542,
14,6,darkgrey,1,orange,8,1,purple,purple,orange,darkgrey,114,dual,6,8,Left,0,26,26,26,0,0.188187122345,Right,2016_Jul_15_1542,
14,2,blue,4,green,9,2,red,green,red,blue,114,dual,9,4,Right,0,27,27,27,0,0.492439985275,Right,2016_Jul_15_1542,
15,4,darkgrey,9,orange,2,9,purple,purple,orange,darkgrey,114,dual,4,2,Left,0,28,28,28,1,0.217396020889,Left,2016_Jul_15_1542,
15,4,brown,9,pink,2,9,yellow,yellow,pink,brown,114,dual,4,2,Left,0,29,29,29,0,0.248794078827,Right,2016_Jul_15_1542,
16,3,green,5,blue,7,5,red,blue,red,green,114,dual,3,7,Left,0,30,30,30,1,0.342628002167,Left,2016_Jul_15_1542,
16,7,yellow,3,brown,5,7,pink,brown,yellow,pink,114,dual,5,3,Right,0,31,31,31,1,0.360326051712,Left,2016_Jul_15_1542,
17,7,purple,3,darkgrey,5,7,orange,darkgrey,purple,orange,114,dual,5,3,Right,0,32,32,32,0,0.0507521629333,Right,2016_Jul_15_1542,
9,9,blue,2,green,6,6,orange,yellow,pink,brown,115,colours,2,9,Left,0,0,0,0,1,0.438864946365,Left,2016_Jul_21_1239,
