dot_values,colour_values,participant,.thisRepN,.thisTrialN,.thisN,.thisIndex,response,response_time,date,
nan,Purple,114,0,0,0,0,,,2016_Jul_15_1542,
9.0,Orange,114,0,1,1,1,m,0.443516016006,2016_Jul_15_1542,
2.0,DarkGray,114,0,2,2,2,m,0.355562925339,2016_Jul_15_1542,
nan,nan,114,0,3,3,3,z,0.427685976028,2016_Jul_15_1542,
4.0,Blue,114,0,4,4,4,m,0.387855052948,2016_Jul_15_1542,
1.0,Red,114,0,5,5,5,m,0.259634971619,2016_Jul_15_1542,
8.0,Green,114,0,6,6,6,m,0.267925024033,2016_Jul_15_1542,
6.0,Purple,114,0,7,7,7,m,0.243527889252,2016_Jul_15_1542,
9.0,Orange,114,0,8,8,8,m,0.243854045868,2016_Jul_15_1542,
2.0,DarkGray,114,0,9,9,9,m,0.331868886948,2016_Jul_15_1542,
4.0,Blue,114,0,10,10,10,m,0.259413957596,2016_Jul_15_1542,
5.0,Red,114,0,11,11,11,m,0.267723083496,2016_Jul_15_1542,
nan,nan,114,0,12,12,12,m,0.251634120941,2016_Jul_15_1542,
7.0,Green,114,0,13,13,13,m,0.243704080582,2016_Jul_15_1542,
3.0,Purple,114,0,14,14,14,m,0.251669883728,2016_Jul_15_1542,
nan,nan,114,0,15,15,15,z,0.347790956497,2016_Jul_15_1542,
1.0,Orange,114,0,16,16,16,m,0.315778017044,2016_Jul_15_1542,
8.0,DarkGray,114,0,17,17,17,m,0.315383911133,2016_Jul_15_1542,
6.0,Yellow,114,0,18,18,18,m,0.267417907715,2016_Jul_15_1542,
5.0,LightPink,114,0,19,19,19,m,0.291512966156,2016_Jul_15_1542,
7.0,Brown,114,0,20,20,20,m,0.267659902573,2016_Jul_15_1542,
nan,nan,114,0,21,21,21,z,0.33957195282,2016_Jul_15_1542,
3.0,Purple,114,0,22,22,22,m,0.267404079437,2016_Jul_15_1542,
nan,nan,114,0,23,23,23,m,0.22744512558,2016_Jul_15_1542,
1.0,Orange,114,0,24,24,24,m,0.331330776215,2016_Jul_15_1542,
8.0,DarkGray,114,0,25,25,25,m,0.379443883896,2016_Jul_15_1542,
6.0,Blue,114,0,26,26,26,m,0.331655025482,2016_Jul_15_1542,
5.0,Red,114,0,27,27,27,m,0.283622980118,2016_Jul_15_1542,
7.0,Green,114,0,28,28,28,m,0.475666046143,2016_Jul_15_1542,
3.0,Yellow,114,0,29,29,29,m,0.315401077271,2016_Jul_15_1542,
9.0,LightPink,114,0,30,30,30,m,0.283359050751,2016_Jul_15_1542,
2.0,Brown,114,0,31,31,31,m,0.291558980942,2016_Jul_15_1542,
4.0,Purple,114,0,32,32,32,m,0.275285005569,2016_Jul_15_1542,
1.0,Orange,114,0,33,33,33,m,0.283532142639,2016_Jul_15_1542,
8.0,DarkGray,114,0,34,34,34,m,0.387546062469,2016_Jul_15_1542,
6.0,Blue,114,0,35,35,35,m,0.275578975677,2016_Jul_15_1542,
9.0,Red,114,0,36,36,36,m,0.25967502594,2016_Jul_15_1542,
2.0,Green,114,0,37,37,37,m,0.283367872238,2016_Jul_15_1542,
4.0,Purple,114,0,38,38,38,m,0.29913687706,2016_Jul_15_1542,
1.0,Orange,114,0,39,39,39,m,0.299113988876,2016_Jul_15_1542,
8.0,DarkGray,114,0,40,40,40,m,0.283460140228,2016_Jul_15_1542,
nan,nan,114,0,41,41,41,z,0.379463195801,2016_Jul_15_1542,
6.0,Blue,114,0,42,42,42,m,0.435094118118,2016_Jul_15_1542,
5.0,Red,114,0,43,43,43,m,0.411270856857,2016_Jul_15_1542,
7.0,Green,114,0,44,44,44,m,0.307325124741,2016_Jul_15_1542,
3.0,Yellow,114,0,45,45,45,m,0.339133024216,2016_Jul_15_1542,
nan,nan,114,0,46,46,46,m,0.235204935074,2016_Jul_15_1542,
9.0,LightPink,114,0,47,47,47,m,0.299379825592,2016_Jul_15_1542,
2.0,Brown,114,0,48,48,48,m,0.371088027954,2016_Jul_15_1542,
4.0,Blue,114,0,49,49,49,m,0.259283065796,2016_Jul_15_1542,
1.0,Red,114,0,50,50,50,m,0.291241168976,2016_Jul_15_1542,
nan,nan,114,0,51,51,51,z,0.403105974197,2016_Jul_15_1542,
8.0,Green,114,0,52,52,52,m,0.283378839493,2016_Jul_15_1542,
6.0,Purple,114,0,53,53,53,m,0.227262020111,2016_Jul_15_1542,
5.0,Orange,114,0,54,54,54,m,0.0912749767303,2016_Jul_15_1542,
7.0,DarkGray,114,0,55,55,55,m,0.523229837418,2016_Jul_15_1542,
3.0,Yellow,114,0,56,56,56,m,0.251200914383,2016_Jul_15_1542,
1.0,LightPink,114,0,57,57,57,m,0.179131984711,2016_Jul_15_1542,
8.0,Brown,114,0,58,58,58,,,2016_Jul_15_1542,
6.0,Purple,114,0,59,59,59,m,0.283205032349,2016_Jul_15_1542,
5.0,Orange,114,0,60,60,60,m,0.307239055634,2016_Jul_15_1542,
7.0,DarkGray,114,0,61,61,61,m,0.467097043991,2016_Jul_15_1542,
3.0,Blue,114,0,62,62,62,m,0.275198936462,2016_Jul_15_1542,
9.0,Red,114,0,63,63,63,m,0.258942127228,2016_Jul_15_1542,
2.0,Green,114,0,64,64,64,m,0.275146007538,2016_Jul_15_1542,
nan,nan,114,0,65,65,65,m,0.107179164886,2016_Jul_15_1542,
4.0,Purple,114,0,66,66,66,,,2016_Jul_15_1542,
5.0,Orange,114,0,67,67,67,m,0.251008987427,2016_Jul_15_1542,
nan,nan,114,0,68,68,68,,,2016_Jul_15_1542,
7.0,DarkGray,114,0,69,69,69,m,0.594842910767,2016_Jul_15_1542,
nan,nan,114,0,70,70,70,,,2016_Jul_15_1542,
3.0,Yellow,114,0,71,71,71,m,0.418916940689,2016_Jul_15_1542,
1.0,LightPink,114,0,72,72,72,m,0.498939990997,2016_Jul_15_1542,
8.0,Brown,114,0,73,73,73,m,0.346837043762,2016_Jul_15_1542,
6.0,Blue,114,0,74,74,74,m,0.299010038376,2016_Jul_15_1542,
5.0,Red,114,0,75,75,75,m,0.266769886017,2016_Jul_15_1542,
7.0,Green,114,0,76,76,76,m,0.28308391571,2016_Jul_15_1542,
3.0,Purple,114,0,77,77,77,m,0.266834020615,2016_Jul_15_1542,
9.0,Orange,114,0,78,78,78,m,0.251078128815,2016_Jul_15_1542,
2.0,DarkGray,114,0,79,79,79,m,0.114877939224,2016_Jul_15_1542,
4.0,Yellow,114,0,80,80,80,,,2016_Jul_15_1542,
5.0,LightPink,114,0,81,81,81,m,0.298973798752,2016_Jul_15_1542,
7.0,Brown,114,0,82,82,82,m,0.298784971237,2016_Jul_15_1542,
3.0,Purple,114,0,83,83,83,m,0.290926933289,2016_Jul_15_1542,
1.0,Orange,114,0,84,84,84,m,0.306707143784,2016_Jul_15_1542,
8.0,DarkGray,114,0,85,85,85,m,0.218648195267,2016_Jul_15_1542,
6.0,Yellow,114,0,86,86,86,m,0.0505998134613,2016_Jul_15_1542,
5.0,LightPink,114,0,87,87,87,m,0.090882062912,2016_Jul_15_1542,
7.0,Brown,114,0,88,88,88,m,0.250782966614,2016_Jul_15_1542,
3.0,Blue,114,0,89,89,89,m,0.258613824844,2016_Jul_15_1542,
9.0,Red,114,0,90,90,90,m,0.266836166382,2016_Jul_15_1542,
2.0,Green,114,0,91,91,91,m,0.266822099686,2016_Jul_15_1542,
4.0,Yellow,114,0,92,92,92,m,0.210900068283,2016_Jul_15_1542,
1.0,LightPink,114,0,93,93,93,m,0.130722045898,2016_Jul_15_1542,
8.0,Brown,114,0,94,94,94,m,0.0989019870758,2016_Jul_15_1542,
6.0,Blue,114,0,95,95,95,m,0.0588219165802,2016_Jul_15_1542,
9.0,Red,114,0,96,96,96,m,0.0668339729309,2016_Jul_15_1542,
2.0,Green,114,0,97,97,97,m,0.058944940567,2016_Jul_15_1542,
4.0,Yellow,114,0,98,98,98,m,0.0587000846863,2016_Jul_15_1542,
1.0,LightPink,114,0,99,99,99,m,0.0746231079102,2016_Jul_15_1542,
8.0,Brown,114,0,100,100,100,m,0.0824179649353,2016_Jul_15_1542,
6.0,Blue,114,0,101,101,101,m,0.0426678657532,2016_Jul_15_1542,
9.0,Red,114,0,102,102,102,m,0.0503859519958,2016_Jul_15_1542,
2.0,Green,114,0,103,103,103,,,2016_Jul_15_1542,
4.0,Yellow,114,0,104,104,104,,,2016_Jul_15_1542,
1.0,LightPink,114,0,105,105,105,,,2016_Jul_15_1542,
8.0,Brown,114,0,106,106,106,,,2016_Jul_15_1542,
6.0,Purple,114,0,107,107,107,,,2016_Jul_15_1542,
5.0,Orange,114,0,108,108,108,,,2016_Jul_15_1542,
7.0,DarkGray,114,0,109,109,109,m,0.0424389839172,2016_Jul_15_1542,
3.0,Blue,114,0,110,110,110,,,2016_Jul_15_1542,
9.0,Red,114,0,111,111,111,,,2016_Jul_15_1542,
2.0,Green,114,0,112,112,112,,,2016_Jul_15_1542,
4.0,Yellow,114,0,113,113,113,,,2016_Jul_15_1542,
1.0,LightPink,114,0,114,114,114,,,2016_Jul_15_1542,
8.0,Brown,114,0,115,115,115,,,2016_Jul_15_1542,
6.0,Purple,114,0,116,116,116,m,0.0184848308563,2016_Jul_15_1542,
5.0,Orange,114,0,117,117,117,m,0.0266668796539,2016_Jul_15_1542,
7.0,DarkGray,114,0,118,118,118,,,2016_Jul_15_1542,
3.0,Yellow,114,0,119,119,119,,,2016_Jul_15_1542,
1.0,LightPink,114,0,120,120,120,,,2016_Jul_15_1542,
8.0,Brown,114,0,121,121,121,,,2016_Jul_15_1542,
6.0,Purple,114,0,122,122,122,,,2016_Jul_15_1542,
5.0,Orange,114,0,123,123,123,,,2016_Jul_15_1542,
7.0,DarkGray,114,0,124,124,124,m,0.562341213226,2016_Jul_15_1542,
3.0,Yellow,114,0,125,125,125,m,0.418467998505,2016_Jul_15_1542,
1.0,LightPink,114,0,126,126,126,m,0.23410987854,2016_Jul_15_1542,
8.0,Brown,114,0,127,127,127,m,0.138208150864,2016_Jul_15_1542,
6.0,Blue,114,0,128,128,128,m,0.218178987503,2016_Jul_15_1542,
5.0,Red,114,0,129,129,129,m,0.114407062531,2016_Jul_15_1542,
7.0,Green,114,0,130,130,130,m,0.202479124069,2016_Jul_15_1542,
3.0,Yellow,114,0,131,131,131,m,0.266347169876,2016_Jul_15_1542,
nan,nan,114,0,132,132,132,z,0.346404075623,2016_Jul_15_1542,
9.0,LightPink,114,0,133,133,133,m,0.250376939774,2016_Jul_15_1542,
2.0,Brown,114,0,134,134,134,m,0.0981001853943,2016_Jul_15_1542,
4.0,Blue,114,0,135,135,135,m,0.0743699073792,2016_Jul_15_1542,
1.0,Red,114,0,136,136,136,,,2016_Jul_15_1542,
8.0,Green,114,0,137,137,137,,,2016_Jul_15_1542,
6.0,Purple,114,0,138,138,138,,,2016_Jul_15_1542,
9.0,Orange,114,0,139,139,139,,,2016_Jul_15_1542,
2.0,DarkGray,114,0,140,140,140,,,2016_Jul_15_1542,
4.0,Blue,114,0,141,141,141,,,2016_Jul_15_1542,
5.0,Red,114,0,142,142,142,m,0.0341029167175,2016_Jul_15_1542,
nan,nan,114,0,143,143,143,m,0.0740640163422,2016_Jul_15_1542,
7.0,Green,114,0,144,144,144,m,0.0661330223083,2016_Jul_15_1542,
3.0,Purple,114,0,145,145,145,m,0.04217004776,2016_Jul_15_1542,
1.0,Orange,114,0,146,146,146,,,2016_Jul_15_1542,
8.0,DarkGray,114,0,147,147,147,,,2016_Jul_15_1542,
6.0,Blue,114,0,148,148,148,,,2016_Jul_15_1542,
5.0,Red,114,0,149,149,149,m,0.0740449428558,2016_Jul_15_1542,
7.0,Green,114,0,150,150,150,m,0.265930891037,2016_Jul_15_1542,
3.0,Yellow,114,0,151,151,151,m,0.266228914261,2016_Jul_15_1542,
9.0,LightPink,114,0,152,152,152,m,0.130225896835,2016_Jul_15_1542,
nan,nan,114,0,153,153,153,m,0.0738818645477,2016_Jul_15_1542,
2.0,Brown,114,0,154,154,154,m,0.0900180339813,2016_Jul_15_1542,
4.0,Blue,114,0,155,155,155,m,0.217971086502,2016_Jul_15_1542,
5.0,Red,114,0,156,156,156,m,0.106188058853,2016_Jul_15_1542,
nan,nan,114,0,157,157,157,z,0.402239084244,2016_Jul_15_1542,
7.0,Green,114,0,158,158,158,m,0.257952213287,2016_Jul_15_1542,
3.0,Yellow,114,0,159,159,159,m,0.114166021347,2016_Jul_15_1542,
9.0,LightPink,114,0,160,160,160,m,0.105740070343,2016_Jul_15_1542,
2.0,Brown,114,0,161,161,161,m,0.065838098526,2016_Jul_15_1542,
4.0,Purple,114,0,162,162,162,,,2016_Jul_15_1542,
1.0,Orange,114,0,163,163,163,m,0.242079973221,2016_Jul_15_1542,
nan,nan,114,0,164,164,164,z,0.401795148849,2016_Jul_15_1542,
8.0,DarkGray,114,0,165,165,165,m,0.394037008286,2016_Jul_15_1542,
6.0,Blue,114,0,166,166,166,m,0.249898910522,2016_Jul_15_1542,
5.0,Red,114,0,167,167,167,m,0.273855924606,2016_Jul_15_1542,
7.0,Green,114,0,168,168,168,m,0.265740156174,2016_Jul_15_1542,
3.0,Yellow,114,0,169,169,169,m,0.265773057938,2016_Jul_15_1542,
1.0,LightPink,114,0,170,170,170,m,0.194045066833,2016_Jul_15_1542,
8.0,Brown,114,0,171,171,171,m,0.321948051453,2016_Jul_15_1542,
nan,nan,114,0,172,172,172,z,0.417752981186,2016_Jul_15_1542,
6.0,Blue,114,0,173,173,173,m,0.225857973099,2016_Jul_15_1542,
9.0,Red,114,0,174,174,174,m,0.249937057495,2016_Jul_15_1542,
2.0,Green,114,0,175,175,175,m,0.0977599620819,2016_Jul_15_1542,
4.0,Yellow,114,0,176,176,176,m,0.0740549564362,2016_Jul_15_1542,
5.0,LightPink,114,0,177,177,177,m,0.289934873581,2016_Jul_15_1542,
7.0,Brown,114,0,178,178,178,m,0.21751499176,2016_Jul_15_1542,
3.0,Blue,114,0,179,179,179,m,0.105741977692,2016_Jul_15_1542,
nan,nan,114,0,180,180,180,m,0.0815808773041,2016_Jul_15_1542,
1.0,Red,114,0,181,181,181,m,0.0335569381714,2016_Jul_15_1542,
8.0,Green,114,0,182,182,182,m,0.041825056076,2016_Jul_15_1542,
6.0,Yellow,114,0,183,183,183,m,0.329838991165,2016_Jul_15_1542,
5.0,LightPink,114,0,184,184,184,m,0.2577688694,2016_Jul_15_1542,
7.0,Brown,114,0,185,185,185,m,0.27373790741,2016_Jul_15_1542,
3.0,Purple,114,0,186,186,186,m,0.281755924225,2016_Jul_15_1542,
9.0,Orange,114,0,187,187,187,m,0.281761884689,2016_Jul_15_1542,
2.0,DarkGray,114,0,188,188,188,m,0.185802936554,2016_Jul_15_1542,
4.0,Blue,114,0,189,189,189,m,0.241734981537,2016_Jul_15_1542,
5.0,Red,114,0,190,190,190,m,0.265759944916,2016_Jul_15_1542,
7.0,Green,114,0,191,191,191,m,0.289341926575,2016_Jul_15_1542,
3.0,Purple,114,0,192,192,192,m,0.281574964523,2016_Jul_15_1542,
1.0,Orange,114,0,193,193,193,m,0.20933008194,2016_Jul_15_1542,
8.0,DarkGray,114,0,194,194,194,m,0.433570146561,2016_Jul_15_1542,
6.0,Yellow,114,0,195,195,195,m,0.29750585556,2016_Jul_15_1542,
5.0,LightPink,114,0,196,196,196,m,0.305294036865,2016_Jul_15_1542,
7.0,Brown,114,0,197,197,197,m,0.177357912064,2016_Jul_15_1542,
nan,nan,114,0,198,198,198,m,0.105209112167,2016_Jul_15_1542,
3.0,Blue,114,0,199,199,199,m,0.2416908741,2016_Jul_15_1542,
1.0,Red,114,0,200,200,200,m,0.177332162857,2016_Jul_15_1542,
8.0,Green,114,0,201,201,201,m,0.193346977234,2016_Jul_15_1542,
6.0,Purple,114,0,202,202,202,m,0.0736858844757,2016_Jul_15_1542,
5.0,Orange,114,0,203,203,203,m,0.265647888184,2016_Jul_15_1542,
7.0,DarkGray,114,0,204,204,204,m,0.385461091995,2016_Jul_15_1542,
3.0,Blue,114,0,205,205,205,m,0.281179904938,2016_Jul_15_1542,
9.0,Red,114,0,206,206,206,m,0.16922712326,2016_Jul_15_1542,
2.0,Green,114,0,207,207,207,m,0.281526088715,2016_Jul_15_1542,
4.0,Purple,114,0,208,208,208,m,0.265515089035,2016_Jul_15_1542,
5.0,Orange,114,0,209,209,209,m,0.201641082764,2016_Jul_15_1542,
7.0,DarkGray,114,0,210,210,210,m,0.369477033615,2016_Jul_15_1542,
3.0,Blue,114,0,211,211,211,m,0.337546110153,2016_Jul_15_1542,
9.0,Red,114,0,212,212,212,m,0.401302099228,2016_Jul_15_1542,
2.0,Green,114,0,213,213,213,m,0.137423992157,2016_Jul_15_1542,
nan,nan,114,0,214,214,214,z,0.441388845444,2016_Jul_15_1542,
4.0,Purple,114,0,215,215,215,m,0.28925204277,2016_Jul_15_1542,
5.0,Orange,114,0,216,216,216,m,0.0653610229492,2016_Jul_15_1542,
nan,nan,114,0,217,217,217,z,0.441307067871,2016_Jul_15_1542,
7.0,DarkGray,114,0,218,218,218,m,0.273632049561,2016_Jul_15_1542,
3.0,Blue,114,0,219,219,219,m,0.0890350341797,2016_Jul_15_1542,
9.0,Red,114,0,220,220,220,m,0.0092658996582,2016_Jul_15_1542,
nan,nan,114,0,221,221,221,m,0.0733749866486,2016_Jul_15_1542,
2.0,Green,114,0,222,222,222,m,0.033215045929,2016_Jul_15_1542,
4.0,Yellow,114,0,223,223,223,m,0.120986938477,2016_Jul_15_1542,
1.0,LightPink,114,0,224,224,224,m,0.201034069061,2016_Jul_15_1542,
8.0,Brown,114,0,225,225,225,m,0.0733850002289,2016_Jul_15_1542,
6.0,Purple,114,0,226,226,226,m,0.0571739673615,2016_Jul_15_1542,
nan,nan,114,0,227,227,227,z,0.345106124878,2016_Jul_15_1542,
5.0,Orange,114,0,228,228,228,m,0.257174015045,2016_Jul_15_1542,
7.0,DarkGray,114,0,229,229,229,m,0.073194026947,2016_Jul_15_1542,
3.0,Blue,114,0,230,230,230,m,0.289169073105,2016_Jul_15_1542,
