dot_values,colour_values,participant,.thisRepN,.thisTrialN,.thisN,.thisIndex,response,response_time,date,
9.0,Red,114,0,231,231,231,m,0.305057048798,2016_Jul_15_1542,
2.0,Green,114,0,232,232,232,m,0.273053884506,2016_Jul_15_1542,
4.0,Purple,114,0,233,233,233,m,0.256905794144,2016_Jul_15_1542,
5.0,Orange,114,0,234,234,234,m,0.257199048996,2016_Jul_15_1542,
7.0,DarkGray,114,0,235,235,235,m,0.225234031677,2016_Jul_15_1542,
3.0,Yellow,114,0,236,236,236,m,0.320911169052,2016_Jul_15_1542,
nan,nan,114,0,237,237,237,m,0.241193056107,2016_Jul_15_1542,
1.0,LightPink,114,0,238,238,238,m,0.288945198059,2016_Jul_15_1542,
8.0,Brown,114,0,239,239,239,m,0.264850854874,2016_Jul_15_1542,
6.0,Purple,114,0,240,240,240,m,0.168997049332,2016_Jul_15_1542,
5.0,Orange,114,0,241,241,241,m,0.0972311496735,2016_Jul_15_1542,
7.0,DarkGray,114,0,242,242,242,m,0.313167095184,2016_Jul_15_1542,
3.0,Blue,114,0,243,243,243,m,0.184984922409,2016_Jul_15_1542,
9.0,Red,114,0,244,244,244,m,0.208829164505,2016_Jul_15_1542,
2.0,Green,114,0,245,245,245,m,0.281256914139,2016_Jul_15_1542,
nan,nan,114,0,246,246,246,z,0.385217905045,2016_Jul_15_1542,
4.0,Yellow,114,0,247,247,247,m,0.264773130417,2016_Jul_15_1542,
nan,nan,114,0,248,248,248,m,0.232717037201,2016_Jul_15_1542,
1.0,LightPink,114,0,249,249,249,m,0.0808730125427,2016_Jul_15_1542,
8.0,Brown,114,0,250,250,250,m,0.0727989673615,2016_Jul_15_1542,
6.0,Purple,114,0,251,251,251,m,0.296821117401,2016_Jul_15_1542,
9.0,Orange,114,0,252,252,252,m,0.272807121277,2016_Jul_15_1542,
nan,nan,114,0,253,253,253,z,0.400720834732,2016_Jul_15_1542,
2.0,DarkGray,114,0,254,254,254,m,0.384965896606,2016_Jul_15_1542,
4.0,Blue,114,0,255,255,255,m,0.264646053314,2016_Jul_15_1542,
5.0,Red,114,0,256,256,256,m,0.256957054138,2016_Jul_15_1542,
7.0,Green,114,0,257,257,257,m,0.248680114746,2016_Jul_15_1542,
3.0,Purple,114,0,258,258,258,m,0.264632940292,2016_Jul_15_1542,
1.0,Orange,114,0,259,259,259,m,0.144799947739,2016_Jul_15_1542,
8.0,DarkGray,114,0,260,260,260,m,0.0247950553894,2016_Jul_15_1542,
nan,nan,114,0,261,261,261,m,0.0566051006317,2016_Jul_15_1542,
6.0,Blue,114,0,262,262,262,m,0.0648880004883,2016_Jul_15_1542,
9.0,Red,114,0,263,263,263,m,0.0726459026337,2016_Jul_15_1542,
2.0,Green,114,0,264,264,264,m,0.0405550003052,2016_Jul_15_1542,
4.0,Yellow,114,0,265,265,265,m,0.176806926727,2016_Jul_15_1542,
5.0,LightPink,114,0,266,266,266,m,0.0565729141235,2016_Jul_15_1542,
7.0,Brown,114,0,267,267,267,m,0.0886690616608,2016_Jul_15_1542,
3.0,Purple,114,0,268,268,268,m,0.0808479785919,2016_Jul_15_1542,
9.0,Orange,114,0,269,269,269,m,0.224814176559,2016_Jul_15_1542,
2.0,DarkGray,114,0,270,270,270,m,0.0487909317017,2016_Jul_15_1542,
4.0,Blue,114,0,271,271,271,m,0.288546800613,2016_Jul_15_1542,
1.0,Red,114,0,272,272,272,m,0.176600933075,2016_Jul_15_1542,
8.0,Green,114,0,273,273,273,m,0.200690031052,2016_Jul_15_1542,
6.0,Yellow,114,0,274,274,274,m,0.128688097,2016_Jul_15_1542,
5.0,LightPink,114,0,275,275,275,m,0.0648350715637,2016_Jul_15_1542,
nan,nan,114,0,276,276,276,z,0.544457912445,2016_Jul_15_1542,
7.0,Brown,114,0,277,277,277,m,0.264914035797,2016_Jul_15_1542,
3.0,Purple,114,0,278,278,278,m,0.0806698799133,2016_Jul_15_1542,
1.0,Orange,114,0,279,279,279,m,0.0726809501648,2016_Jul_15_1542,
nan,nan,114,0,280,280,280,z,0.544433116913,2016_Jul_15_1542,
8.0,DarkGray,114,0,281,281,281,m,0.488577127457,2016_Jul_15_1542,
6.0,Blue,114,0,282,282,282,m,0.256471157074,2016_Jul_15_1542,
5.0,Red,114,0,283,283,283,m,0.128718852997,2016_Jul_15_1542,
7.0,Green,114,0,284,284,284,m,0.152540922165,2016_Jul_15_1542,
3.0,Yellow,114,0,285,285,285,m,0.168395996094,2016_Jul_15_1542,
9.0,LightPink,114,0,286,286,286,m,0.104754924774,2016_Jul_15_1542,
2.0,Brown,114,0,287,287,287,m,0.128431081772,2016_Jul_15_1542,
4.0,Purple,114,0,288,288,288,m,0.0646030902863,2016_Jul_15_1542,
5.0,Orange,114,0,289,289,289,m,0.0803370475769,2016_Jul_15_1542,
7.0,DarkGray,114,0,290,290,290,m,0.496295928955,2016_Jul_15_1542,
3.0,Blue,114,0,291,291,291,m,0.280220985413,2016_Jul_15_1542,
9.0,Red,114,0,292,292,292,m,0.176565885544,2016_Jul_15_1542,
2.0,Green,114,0,293,293,293,m,0.104344129562,2016_Jul_15_1542,
4.0,Yellow,114,0,294,294,294,m,0.280476808548,2016_Jul_15_1542,
1.0,LightPink,114,0,295,295,295,m,0.296334981918,2016_Jul_15_1542,
8.0,Brown,114,0,296,296,296,m,0.328433990479,2016_Jul_15_1542,
6.0,Blue,114,0,297,297,297,m,0.248375892639,2016_Jul_15_1542,
9.0,Red,114,0,298,298,298,m,0.0964958667755,2016_Jul_15_1542,
2.0,Green,114,0,299,299,299,,,2016_Jul_15_1542,
4.0,Purple,114,0,300,300,300,m,0.168443918228,2016_Jul_15_1542,
5.0,Orange,114,0,301,301,301,m,0.112293958664,2016_Jul_15_1542,
7.0,DarkGray,114,0,302,302,302,m,0.0562660694122,2016_Jul_15_1542,
3.0,Yellow,114,0,303,303,303,m,0.0723559856415,2016_Jul_15_1542,
1.0,LightPink,114,0,304,304,304,m,0.0801010131836,2016_Jul_15_1542,
8.0,Brown,114,0,305,305,305,m,0.0882499217987,2016_Jul_15_1542,
6.0,Purple,114,0,306,306,306,m,0.344467878342,2016_Jul_15_1542,
5.0,Orange,114,0,307,307,307,m,0.271976947784,2016_Jul_15_1542,
7.0,DarkGray,114,0,308,308,308,m,0.392379999161,2016_Jul_15_1542,
3.0,Blue,114,0,309,309,309,m,0.272149085999,2016_Jul_15_1542,
9.0,Red,114,0,310,310,310,m,0.272274017334,2016_Jul_15_1542,
2.0,Green,114,0,311,311,311,m,0.256217956543,2016_Jul_15_1542,
4.0,Purple,114,0,312,312,312,m,0.224222183228,2016_Jul_15_1542,
1.0,Orange,114,0,313,313,313,m,0.240367889404,2016_Jul_15_1542,
8.0,DarkGray,114,0,314,314,314,m,0.15229511261,2016_Jul_15_1542,
nan,nan,114,0,315,315,315,m,0.104310035706,2016_Jul_15_1542,
6.0,Blue,114,0,316,316,316,m,0.0322949886322,2016_Jul_15_1542,
nan,nan,114,0,317,317,317,,,2016_Jul_15_1542,
9.0,Red,114,0,318,318,318,m,0.104067802429,2016_Jul_15_1542,
2.0,Green,114,0,319,319,319,m,0.20804810524,2016_Jul_15_1542,
4.0,Yellow,114,0,320,320,320,m,0.176269054413,2016_Jul_15_1542,
5.0,LightPink,114,0,321,321,321,m,0.304001092911,2016_Jul_15_1542,
7.0,Brown,114,0,322,322,322,m,0.272020101547,2016_Jul_15_1542,
3.0,Blue,114,0,323,323,323,m,0.239963054657,2016_Jul_15_1542,
9.0,Red,114,0,324,324,324,m,0.264017820358,2016_Jul_15_1542,
2.0,Green,114,0,325,325,325,m,0.296277999878,2016_Jul_15_1542,
4.0,Yellow,114,0,326,326,326,m,0.311847925186,2016_Jul_15_1542,
1.0,LightPink,114,0,327,327,327,m,0.311793088913,2016_Jul_15_1542,
nan,nan,114,0,328,328,328,m,0.215888023376,2016_Jul_15_1542,
8.0,Brown,114,0,329,329,329,m,0.0797080993652,2016_Jul_15_1542,
6.0,Blue,114,0,330,330,330,m,0.29603099823,2016_Jul_15_1542,
9.0,Red,114,0,331,331,331,m,0.25591301918,2016_Jul_15_1542,
2.0,Green,114,0,332,332,332,m,0.0958588123322,2016_Jul_15_1542,
4.0,Yellow,114,0,333,333,333,m,0.183815002441,2016_Jul_15_1542,
5.0,LightPink,114,0,334,334,334,m,0.0556869506836,2016_Jul_15_1542,
7.0,Brown,114,0,335,335,335,m,0.287671089172,2016_Jul_15_1542,
3.0,Blue,114,0,336,336,336,m,0.191930055618,2016_Jul_15_1542,
1.0,Red,114,0,337,337,337,m,0.0718958377838,2016_Jul_15_1542,
8.0,Green,114,0,338,338,338,m,0.255983114243,2016_Jul_15_1542,
6.0,Purple,114,0,339,339,339,m,0.239791154861,2016_Jul_15_1542,
5.0,Orange,114,0,340,340,340,m,0.271861791611,2016_Jul_15_1542,
7.0,DarkGray,114,0,341,341,341,m,0.423846960068,2016_Jul_15_1542,
3.0,Yellow,114,0,342,342,342,m,0.271960020065,2016_Jul_15_1542,
1.0,LightPink,114,0,343,343,343,m,0.287974834442,2016_Jul_15_1542,
8.0,Brown,114,0,344,344,344,m,0.231865167618,2016_Jul_15_1542,
6.0,Purple,114,0,345,345,345,m,0.263664007187,2016_Jul_15_1542,
9.0,Orange,114,0,346,346,346,m,0.231770038605,2016_Jul_15_1542,
2.0,DarkGray,114,0,347,347,347,m,0.383780956268,2016_Jul_15_1542,
4.0,Yellow,114,0,348,348,348,m,0.271661043167,2016_Jul_15_1542,
1.0,LightPink,114,0,349,349,349,m,0.311665058136,2016_Jul_15_1542,
8.0,Brown,114,0,350,350,350,m,0.407595872879,2016_Jul_15_1542,
6.0,Blue,114,0,351,351,351,m,0.295577049255,2016_Jul_15_1542,
9.0,Red,114,0,352,352,352,m,0.247486114502,2016_Jul_15_1542,
2.0,Green,114,0,353,353,353,m,0.287707090378,2016_Jul_15_1542,
nan,nan,114,0,354,354,354,m,0.207648992538,2016_Jul_15_1542,
4.0,Purple,114,0,355,355,355,m,0.0238530635834,2016_Jul_15_1542,
nan,nan,114,0,356,356,356,m,0.0954020023346,2016_Jul_15_1542,
1.0,Orange,114,0,357,357,357,m,0.103536844254,2016_Jul_15_1542,
8.0,DarkGray,114,0,358,358,358,m,0.255578041077,2016_Jul_15_1542,
nan,nan,114,0,359,359,359,z,0.431529998779,2016_Jul_15_1542,
6.0,Blue,114,0,360,360,360,m,0.271511077881,2016_Jul_15_1542,
9.0,Red,114,0,361,361,361,m,0.231549978256,2016_Jul_15_1542,
2.0,Green,114,0,362,362,362,m,0.271537065506,2016_Jul_15_1542,
4.0,Yellow,114,0,363,363,363,m,0.175632953644,2016_Jul_15_1542,
1.0,LightPink,114,0,364,364,364,m,0.303540945053,2016_Jul_15_1542,
8.0,Brown,114,0,365,365,365,m,0.287513971329,2016_Jul_15_1542,
6.0,Purple,114,0,366,366,366,m,0.247525930405,2016_Jul_15_1542,
9.0,Orange,114,0,367,367,367,m,0.255697965622,2016_Jul_15_1542,
2.0,DarkGray,114,0,368,368,368,m,0.447602033615,2016_Jul_15_1542,
4.0,Yellow,114,0,369,369,369,m,0.247491121292,2016_Jul_15_1542,
1.0,LightPink,114,0,370,370,370,m,0.295336961746,2016_Jul_15_1542,
8.0,Brown,114,0,371,371,371,m,0.21532702446,2016_Jul_15_1542,
6.0,Purple,114,0,372,372,372,m,0.207445859909,2016_Jul_15_1542,
nan,nan,114,0,373,373,373,m,0.2715280056,2016_Jul_15_1542,
9.0,Orange,114,0,374,374,374,m,0.215297937393,2016_Jul_15_1542,
2.0,DarkGray,114,0,375,375,375,m,0.383185148239,2016_Jul_15_1542,
4.0,Yellow,114,0,376,376,376,m,0.279361963272,2016_Jul_15_1542,
5.0,LightPink,114,0,377,377,377,m,0.271632909775,2016_Jul_15_1542,
nan,nan,114,0,378,378,378,z,0.439596891403,2016_Jul_15_1542,
7.0,Brown,114,0,379,379,379,m,0.359651088715,2016_Jul_15_1542,
3.0,Purple,114,0,380,380,380,m,0.383243083954,2016_Jul_15_1542,
9.0,Orange,114,0,381,381,381,m,0.319118022919,2016_Jul_15_1542,
2.0,DarkGray,114,0,382,382,382,m,0.239141941071,2016_Jul_15_1542,
4.0,Yellow,114,0,383,383,383,m,0.167272090912,2016_Jul_15_1542,
1.0,LightPink,114,0,384,384,384,m,0.111586093903,2016_Jul_15_1542,
8.0,Brown,114,0,385,385,385,m,0.0950930118561,2016_Jul_15_1542,
nan,nan,114,0,386,386,386,m,0.119472026825,2016_Jul_15_1542,
6.0,Purple,114,0,387,387,387,m,0.0951569080353,2016_Jul_15_1542,
5.0,Orange,114,0,388,388,388,m,0.262964010239,2016_Jul_15_1542,
7.0,DarkGray,114,0,389,389,389,m,0.367109060287,2016_Jul_15_1542,
3.0,Yellow,114,0,390,390,390,m,0.271357059479,2016_Jul_15_1542,
1.0,LightPink,114,0,391,391,391,m,0.263099908829,2016_Jul_15_1542,
8.0,Brown,114,0,392,392,392,m,0.318933963776,2016_Jul_15_1542,
6.0,Purple,114,0,393,393,393,m,0.279171943665,2016_Jul_15_1542,
9.0,Orange,114,0,394,394,394,m,0.279010057449,2016_Jul_15_1542,
2.0,DarkGray,114,0,395,395,395,m,0.367217063904,2016_Jul_15_1542,
4.0,Yellow,114,0,396,396,396,m,0.230941057205,2016_Jul_15_1542,
5.0,LightPink,114,0,397,397,397,m,0.279047012329,2016_Jul_15_1542,
7.0,Brown,114,0,398,398,398,m,0.375265836716,2016_Jul_15_1542,
3.0,Purple,114,0,399,399,399,m,0.319230079651,2016_Jul_15_1542,
9.0,Orange,114,0,400,400,400,m,0.27907204628,2016_Jul_15_1542,
2.0,DarkGray,114,0,401,401,401,m,0.310844898224,2016_Jul_15_1542,
4.0,Blue,114,0,402,402,402,m,0.319078922272,2016_Jul_15_1542,
5.0,Red,114,0,403,403,403,m,0.255143880844,2016_Jul_15_1542,
nan,nan,114,0,404,404,404,z,0.471270084381,2016_Jul_15_1542,
7.0,Green,114,0,405,405,405,m,0.327171087265,2016_Jul_15_1542,
3.0,Yellow,114,0,406,406,406,m,0.278825998306,2016_Jul_15_1542,
9.0,LightPink,114,0,407,407,407,m,0.303249120712,2016_Jul_15_1542,
2.0,Brown,114,0,408,408,408,m,0.25509095192,2016_Jul_15_1542,
4.0,Blue,114,0,409,409,409,m,0.207276105881,2016_Jul_15_1542,
1.0,Red,114,0,410,410,410,m,0.270946025848,2016_Jul_15_1542,
nan,nan,114,0,411,411,411,z,0.431156873703,2016_Jul_15_1542,
8.0,Green,114,0,412,412,412,m,0.327031135559,2016_Jul_15_1542,
6.0,Yellow,114,0,413,413,413,m,0.21501493454,2016_Jul_15_1542,
5.0,LightPink,114,0,414,414,414,m,0.222985029221,2016_Jul_15_1542,
7.0,Brown,114,0,415,415,415,m,0.254974842072,2016_Jul_15_1542,
3.0,Purple,114,0,416,416,416,m,0.271130084991,2016_Jul_15_1542,
9.0,Orange,114,0,417,417,417,m,0.238950967789,2016_Jul_15_1542,
2.0,DarkGray,114,0,418,418,418,m,0.271008014679,2016_Jul_15_1542,
nan,nan,114,0,419,419,419,m,0.262935161591,2016_Jul_15_1542,
4.0,Yellow,114,0,420,420,420,m,0.0947110652924,2016_Jul_15_1542,
1.0,LightPink,114,0,421,421,421,m,0.294585943222,2016_Jul_15_1542,
nan,nan,114,0,422,422,422,z,0.478783845901,2016_Jul_15_1542,
8.0,Brown,114,0,423,423,423,m,0.318817138672,2016_Jul_15_1542,
nan,nan,114,0,424,424,424,z,0.502962112427,2016_Jul_15_1542,
6.0,Blue,114,0,425,425,425,m,0.462893009186,2016_Jul_15_1542,
9.0,Red,114,0,426,426,426,m,0.278834819794,2016_Jul_15_1542,
2.0,Green,114,0,427,427,427,m,0.278732061386,2016_Jul_15_1542,
4.0,Yellow,114,0,428,428,428,m,0.238655090332,2016_Jul_15_1542,
5.0,LightPink,114,0,429,429,429,m,0.238592147827,2016_Jul_15_1542,
7.0,Brown,114,0,430,430,430,m,0.318808078766,2016_Jul_15_1542,
3.0,Blue,114,0,431,431,431,m,0.278557062149,2016_Jul_15_1542,
9.0,Red,114,0,432,432,432,m,0.198554039001,2016_Jul_15_1542,
2.0,Green,114,0,433,433,433,m,0.0946969985962,2016_Jul_15_1542,
nan,nan,114,0,434,434,434,m,0.222832918167,2016_Jul_15_1542,
4.0,Purple,114,0,435,435,435,m,0.262802839279,2016_Jul_15_1542,
1.0,Orange,114,0,436,436,436,m,0.246771097183,2016_Jul_15_1542,
8.0,DarkGray,114,0,437,437,437,m,0.278585195541,2016_Jul_15_1542,
6.0,Blue,114,0,438,438,438,m,0.278435945511,2016_Jul_15_1542,
5.0,Red,114,0,439,439,439,m,0.28670501709,2016_Jul_15_1542,
7.0,Green,114,0,440,440,440,m,0.230428934097,2016_Jul_15_1542,
3.0,Yellow,114,0,441,441,441,m,0.318691015244,2016_Jul_15_1542,
nan,nan,114,0,442,442,442,m,0.230770111084,2016_Jul_15_1542,
1.0,LightPink,114,0,443,443,443,m,0.0624070167542,2016_Jul_15_1542,
8.0,Brown,114,0,444,444,444,m,0.294576883316,2016_Jul_15_1542,
6.0,Purple,114,0,445,445,445,m,0.102566957474,2016_Jul_15_1542,
9.0,Orange,114,0,446,446,446,m,0.294706106186,2016_Jul_15_1542,
2.0,DarkGray,114,0,447,447,447,m,0.478335142136,2016_Jul_15_1542,
4.0,Yellow,114,0,448,448,448,m,0.326361179352,2016_Jul_15_1542,
1.0,LightPink,114,0,449,449,449,m,0.278411865234,2016_Jul_15_1542,
8.0,Brown,114,0,450,450,450,m,0.278609991074,2016_Jul_15_1542,
6.0,nan,114,0,451,451,451,,,2016_Jul_15_1542,
