index,Blue,Purple,Yellow,Orange,Pink,Red,Brown,Gray,Green
1,0.422222222222,0.2,0.377777777778,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.466666666667,0.266666666667,0.266666666667,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.355555555556,0.333333333333,0.311111111111
4,0.0,0.0,0.0,0.0,0.0,0.0,0.266666666667,0.466666666667,0.266666666667
5,0.311111111111,0.333333333333,0.355555555556,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.377777777778,0.2,0.422222222222
7,0.0,0.0,0.0,0.333333333333,0.355555555556,0.311111111111,0.0,0.0,0.0
8,0.0,0.0,0.0,0.2,0.377777777778,0.422222222222,0.0,0.0,0.0
9,0.266666666667,0.466666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.0
