dot_values,colour_values,participant
,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
6.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
3.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
3.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Blue,119
,,119
9.0,Red,119
2.0,Green,119
4.0,Yellow,119
5.0,LightPink,119
,,119
7.0,Brown,119
3.0,Blue,119
9.0,Red,119
2.0,Green,119
,,119
4.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
3.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Purple,119
9.0,Orange,119
2.0,DarkGray,119
,,119
4.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
,,119
3.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Yellow,119
,,119
9.0,LightPink,119
2.0,Brown,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
3.0,Purple,119
9.0,Orange,119
2.0,DarkGray,119
4.0,Blue,119
5.0,Red,119
7.0,Green,119
3.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Blue,119
9.0,Red,119
2.0,Green,119
,,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Purple,119
9.0,Orange,119
2.0,DarkGray,119
,,119
4.0,Blue,119
5.0,Red,119
7.0,Green,119
3.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
6.0,Blue,119
5.0,Red,119
7.0,Green,119
3.0,Purple,119
9.0,Orange,119
2.0,DarkGray,119
4.0,Blue,119
,,119
1.0,Red,119
8.0,Green,119
6.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Yellow,119
9.0,LightPink,119
,,119
2.0,Brown,119
4.0,Blue,119
,,119
5.0,Red,119
7.0,Green,119
3.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
6.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
6.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Blue,119
5.0,Red,119
7.0,Green,119
,,119
3.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
,,119
6.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
,,119
3.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
3.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Blue,119
1.0,Red,119
,,119
8.0,Green,119
6.0,Purple,119
5.0,Orange,119
,,119
7.0,DarkGray,119
3.0,Yellow,119
1.0,LightPink,119
,,119
8.0,Brown,119
,,119
6.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Blue,119
,,119
1.0,Red,119
8.0,Green,119
,,119
6.0,Purple,119
9.0,Orange,119
,,119
2.0,DarkGray,119
4.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
,,119
3.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Blue,119
5.0,Red,119
7.0,Green,119
3.0,Purple,119
,,119
9.0,Orange,119
2.0,DarkGray,119
4.0,Yellow,119
,,119
1.0,LightPink,119
8.0,Brown,119
6.0,Blue,119
9.0,Red,119
2.0,Green,119
,,119
4.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
,,119
6.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
3.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Purple,119
5.0,Orange,119
,,119
7.0,DarkGray,119
3.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
,,119
4.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Purple,119
9.0,Orange,119
2.0,DarkGray,119
4.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
3.0,Blue,119
,,119
1.0,Red,119
8.0,Green,119
6.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Purple,119
,,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Yellow,119
,,119
9.0,LightPink,119
2.0,Brown,119
4.0,Blue,119
5.0,Red,119
7.0,Green,119
3.0,Yellow,119
9.0,LightPink,119
,,119
2.0,Brown,119
4.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
6.0,Yellow,119
,,119
9.0,LightPink,119
2.0,Brown,119
4.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
6.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Purple,119
,,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Purple,119
9.0,Orange,119
2.0,DarkGray,119
4.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Purple,119
9.0,Orange,119
2.0,DarkGray,119
4.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
3.0,Purple,119
9.0,Orange,119
2.0,DarkGray,119
4.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
3.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
6.0,Blue,119
5.0,Red,119
,,119
7.0,Green,119
3.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
6.0,Blue,119
5.0,Red,119
7.0,Green,119
3.0,Purple,119
9.0,Orange,119
2.0,DarkGray,119
4.0,Blue,119
5.0,Red,119
7.0,Green,119
3.0,Purple,119
,,119
1.0,Orange,119
8.0,DarkGray,119
6.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Blue,119
5.0,Red,119
7.0,Green,119
3.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
6.0,Yellow,119
5.0,LightPink,119
7.0,Brown,119
3.0,Blue,119
1.0,Red,119
8.0,Green,119
6.0,Purple,119
5.0,Orange,119
,,119
7.0,DarkGray,119
3.0,Yellow,119
1.0,LightPink,119
,,119
8.0,Brown,119
,,119
6.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Purple,119
1.0,Orange,119
8.0,DarkGray,119
,,119
6.0,Yellow,119
9.0,LightPink,119
2.0,Brown,119
4.0,Purple,119
5.0,Orange,119
7.0,DarkGray,119
3.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Blue,119
9.0,Red,119
2.0,Green,119
4.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,Blue,119
5.0,Red,119
7.0,Green,119
3.0,Yellow,119
1.0,LightPink,119
8.0,Brown,119
6.0,,119
