colour,1.0,5.0,9.0,2.0,7.0,8.0,3.0,4.0,6.0,participant
Blue,0.222222222222,0.377777777778,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6
Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.311111111111,0.222222222222,0.466666666667,6
Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.311111111111,0.377777777778,0.311111111111,6
Green,0.0,0.0,0.0,0.0,0.0,0.0,0.377777777778,0.4,0.222222222222,6
Orange,0.0,0.0,0.0,0.377777777778,0.311111111111,0.311111111111,0.0,0.0,0.0,6
Pink,0.0,0.0,0.0,0.222222222222,0.311111111111,0.466666666667,0.0,0.0,0.0,6
Purple,0.311111111111,0.311111111111,0.377777777778,0.0,0.0,0.0,0.0,0.0,0.0,6
Red,0.0,0.0,0.0,0.4,0.377777777778,0.222222222222,0.0,0.0,0.0,6
Yellow,0.466666666667,0.311111111111,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,6
